timestamp_utc,device_index,device_class,controller_role,position_x,position_y,position_z,rotation_w,rotation_x,rotation_y,rotation_z,pose_valid,tracking_result
2026-04-06T12:57:18.3763365Z,0,HMD,Hmd,0.491545439,1.10991168,0.190078497,0.775188804,-0.0343630016,-0.629852057,-0.0344665535,true,Running_OK
2026-04-06T12:57:18.3763365Z,4,Controller,RightHand,0.871521533,1.02663875,0.319914103,0.705786645,0.597532272,-0.365729988,0.105176583,true,Running_OK
2026-04-06T12:57:18.3763365Z,6,Controller,LeftHand,0.815875888,1.16249204,0.0327414274,0.311846495,0.149846524,-0.645832181,0.680587053,true,Running_OK
2026-04-06T12:57:18.3874493Z,0,HMD,Hmd,0.491472363,1.10974789,0.189854264,0.776563227,-0.0348909907,-0.628137469,-0.0342873819,true,Running_OK
2026-04-06T12:57:18.3874493Z,4,Controller,RightHand,0.874220073,1.02667785,0.322752953,0.701617777,0.604297042,-0.365261823,0.0956112519,true,Running_OK
2026-04-06T12:57:18.3874493Z,6,Controller,LeftHand,0.816817641,1.16038823,0.031601429,0.317778349,0.153317839,-0.645416141,0.677457511,true,Running_OK
2026-04-06T12:57:18.3985599Z,0,HMD,Hmd,0.491426826,1.10965705,0.189561605,0.777901232,-0.0355084501,-0.626448333,-0.034225259,true,Running_OK
2026-04-06T12:57:18.3985599Z,4,Controller,RightHand,0.87645489,1.02731895,0.325751066,0.697085977,0.610430896,-0.365769267,0.0875109285,true,Running_OK
2026-04-06T12:57:18.3985599Z,6,Controller,LeftHand,0.817804158,1.15806246,0.0306479931,0.325535446,0.158914015,-0.644491553,0.673352659,true,Running_OK
2026-04-06T12:57:18.4096697Z,0,HMD,Hmd,0.491381884,1.10950685,0.189273,0.779127419,-0.0360218436,-0.624892354,-0.0342422053,true,Running_OK
2026-04-06T12:57:18.4096697Z,4,Controller,RightHand,0.878944039,1.02767444,0.328351259,0.692211509,0.615758955,-0.367554516,0.0811657086,true,Running_OK
2026-04-06T12:57:18.4096697Z,6,Controller,LeftHand,0.818331003,1.15570498,0.0298979282,0.333667874,0.167346865,-0.64261353,0.669110477,true,Running_OK
2026-04-06T12:57:18.4207833Z,0,HMD,Hmd,0.49124074,1.10935116,0.189089656,0.780291021,-0.0364418998,-0.623415589,-0.0342184231,true,Running_OK
2026-04-06T12:57:18.4207833Z,4,Controller,RightHand,0.881058276,1.02857602,0.330340862,0.687116683,0.6203385,-0.370205075,0.0774540529,true,Running_OK
2026-04-06T12:57:18.4207833Z,6,Controller,LeftHand,0.81831342,1.15335011,0.0293121338,0.341137677,0.176942796,-0.640583813,0.66480732,true,Running_OK
2026-04-06T12:57:18.4318940Z,0,HMD,Hmd,0.491199255,1.10924649,0.188906908,0.781461,-0.0369529203,-0.621919811,-0.0341902412,true,Running_OK
2026-04-06T12:57:18.4318940Z,4,Controller,RightHand,0.883235991,1.02943373,0.332049251,0.682289898,0.62352109,-0.374213785,0.0752736107,true,Running_OK
2026-04-06T12:57:18.4318940Z,6,Controller,LeftHand,0.818345785,1.1511209,0.0289438963,0.347843081,0.187017888,-0.639092863,0.659992397,true,Running_OK
2026-04-06T12:57:18.4430030Z,0,HMD,Hmd,0.49108541,1.10906744,0.188723803,0.782492518,-0.0373792425,-0.620600104,-0.034115728,true,Running_OK
2026-04-06T12:57:18.4430030Z,4,Controller,RightHand,0.88522619,1.03121829,0.333551049,0.678303599,0.625961542,-0.377705693,0.0735862702,true,Running_OK
2026-04-06T12:57:18.4430030Z,6,Controller,LeftHand,0.81830442,1.14877748,0.0293447971,0.353950262,0.197412997,-0.638721168,0.654051006,true,Running_OK
2026-04-06T12:57:18.4541141Z,0,HMD,Hmd,0.491075993,1.10898662,0.188576818,0.783511877,-0.0378374122,-0.619289815,-0.0340243131,true,Running_OK
2026-04-06T12:57:18.4541141Z,4,Controller,RightHand,0.887356699,1.03292823,0.334545135,0.675274611,0.627426326,-0.380788863,0.0730777606,true,Running_OK
2026-04-06T12:57:18.4541141Z,6,Controller,LeftHand,0.818151593,1.14658237,0.0301306248,0.359896868,0.20959264,-0.638495505,0.647200763,true,Running_OK
2026-04-06T12:57:18.4652261Z,0,HMD,Hmd,0.490942359,1.10885918,0.188415289,0.78444916,-0.0382434055,-0.61808759,-0.0338344574,true,Running_OK
2026-04-06T12:57:18.4652261Z,4,Controller,RightHand,0.888893843,1.03506696,0.335364223,0.672170818,0.628629804,-0.384028941,0.0743824318,true,Running_OK
2026-04-06T12:57:18.4652261Z,6,Controller,LeftHand,0.817986846,1.14424562,0.0311746597,0.366450101,0.223107845,-0.638267159,0.639181018,true,Running_OK
2026-04-06T12:57:18.4763366Z,0,HMD,Hmd,0.490919471,1.10876739,0.188342214,0.785357416,-0.0386306196,-0.61692071,-0.0336212628,true,Running_OK
2026-04-06T12:57:18.4763366Z,4,Controller,RightHand,0.89008981,1.03730595,0.335819721,0.668603301,0.629900575,-0.387703657,0.0766868442,true,Running_OK
2026-04-06T12:57:18.4763366Z,6,Controller,LeftHand,0.817873359,1.14204431,0.03256464,-0.372736603,-0.236772999,0.638379514,-0.630458415,true,Running_OK
2026-04-06T12:57:18.4874473Z,0,HMD,Hmd,0.490865707,1.10866499,0.188263297,0.786249697,-0.0390217789,-0.615775049,-0.0333147161,true,Running_OK
2026-04-06T12:57:18.4874473Z,4,Controller,RightHand,0.89120096,1.0398829,0.335996389,0.66577214,0.629820049,-0.391695797,0.0815393627,true,Running_OK
2026-04-06T12:57:18.4874473Z,6,Controller,LeftHand,0.817981362,1.13991916,0.0342898369,-0.378494501,-0.250706017,0.638578057,-0.621374846,true,Running_OK
2026-04-06T12:57:18.4985604Z,0,HMD,Hmd,0.490781546,1.10864425,0.188160419,0.787041903,-0.039447695,-0.614746094,-0.0331100859,true,Running_OK
2026-04-06T12:57:18.4985604Z,4,Controller,RightHand,0.892391801,1.04253912,0.335674047,0.663737059,0.629049003,-0.39543134,0.0859335661,true,Running_OK
2026-04-06T12:57:18.4985604Z,6,Controller,LeftHand,0.81773293,1.13776898,0.036190629,-0.383086145,-0.265621066,0.63892293,-0.611938059,true,Running_OK
2026-04-06T12:57:18.5096692Z,0,HMD,Hmd,0.490775347,1.10858381,0.188105106,0.787869692,-0.0398599505,-0.613670826,-0.032874532,true,Running_OK
2026-04-06T12:57:18.5096692Z,4,Controller,RightHand,0.893321157,1.04530537,0.334887505,0.663170636,0.627839327,-0.397027552,0.0916059315,true,Running_OK
2026-04-06T12:57:18.5096692Z,6,Controller,LeftHand,0.817202926,1.13598347,0.0378463268,-0.387933314,-0.282385349,0.637755394,-0.602523446,true,Running_OK
2026-04-06T12:57:18.5207809Z,0,HMD,Hmd,0.490633249,1.10855007,0.188040733,0.788643599,-0.040346913,-0.61265403,-0.0326877721,true,Running_OK
2026-04-06T12:57:18.5207809Z,4,Controller,RightHand,0.893465519,1.04874969,0.333937049,0.662930071,0.627293646,-0.396712631,0.0982119218,true,Running_OK
2026-04-06T12:57:18.5207809Z,6,Controller,LeftHand,0.816557109,1.13410115,0.0394794941,-0.393522173,-0.301555544,0.634866714,-0.592578292,true,Running_OK
2026-04-06T12:57:18.5318916Z,0,HMD,Hmd,0.49059546,1.10848331,0.188010693,0.789512575,-0.0408097953,-0.611515939,-0.0324466713,true,Running_OK
2026-04-06T12:57:18.5318916Z,4,Controller,RightHand,0.89338547,1.05239034,0.332779884,0.662492573,0.627286375,-0.395500898,0.10580422,true,Running_OK
2026-04-06T12:57:18.5318916Z,6,Controller,LeftHand,0.815472424,1.13241053,0.0410852432,-0.399643779,-0.32204932,0.630383492,-0.582396805,true,Running_OK
2026-04-06T12:57:18.5430025Z,0,HMD,Hmd,0.490523338,1.10841274,0.187969923,0.79039973,-0.0413028263,-0.610349178,-0.0321910791,true,Running_OK
2026-04-06T12:57:18.5430025Z,4,Controller,RightHand,0.893012166,1.05617046,0.33182466,0.661730647,0.627430677,-0.394314289,0.113840446,true,Running_OK
2026-04-06T12:57:18.5430025Z,6,Controller,LeftHand,0.814175129,1.1308248,0.043140173,-0.405613631,-0.343263716,0.625515103,-0.571295619,true,Running_OK
2026-04-06T12:57:18.5541143Z,0,HMD,Hmd,0.490423679,1.10825109,0.187847376,0.791060627,-0.0418307111,-0.609463632,-0.0320536718,true,Running_OK
2026-04-06T12:57:18.5541143Z,4,Controller,RightHand,0.892824113,1.05979633,0.330647945,0.660562813,0.62765646,-0.393690079,0.121294551,true,Running_OK
2026-04-06T12:57:18.5541143Z,6,Controller,LeftHand,0.813119769,1.1292454,0.044926405,-0.412283987,-0.364287704,0.619572937,-0.559862494,true,Running_OK
2026-04-06T12:57:18.5652275Z,0,HMD,Hmd,0.490350366,1.10821342,0.187824965,0.791956127,-0.042206753,-0.608286142,-0.0318142027,true,Running_OK
2026-04-06T12:57:18.5652275Z,4,Controller,RightHand,0.892666101,1.06364393,0.329644442,0.658978939,0.62779367,-0.393585742,0.12927568,true,Running_OK
2026-04-06T12:57:18.5652275Z,6,Controller,LeftHand,0.811958432,1.12761223,0.0467050076,-0.418702275,-0.385632157,0.612995863,-0.547916651,true,Running_OK
2026-04-06T12:57:18.5763371Z,0,HMD,Hmd,0.4902426,1.10820031,0.187739372,0.792739749,-0.0424513668,-0.607258916,-0.0315946117,true,Running_OK
2026-04-06T12:57:18.5763371Z,4,Controller,RightHand,0.891952336,1.0676558,0.328635931,0.657001853,0.627583921,-0.39426893,0.137982309,true,Running_OK
2026-04-06T12:57:18.5763371Z,6,Controller,LeftHand,0.811007261,1.12603951,0.0484035015,-0.425017655,-0.405972153,0.60567522,-0.536380768,true,Running_OK
2026-04-06T12:57:18.5874479Z,0,HMD,Hmd,0.490138054,1.10817552,0.187789202,0.793635249,-0.0425750874,-0.606096089,-0.0312741436,true,Running_OK
2026-04-06T12:57:18.5874479Z,4,Controller,RightHand,0.891314149,1.07150078,0.327841997,0.654804528,0.627444506,-0.395020545,0.146639854,true,Running_OK
2026-04-06T12:57:18.5874479Z,6,Controller,LeftHand,0.809979796,1.12454176,0.0499346256,-0.430119842,-0.425584972,0.5978055,-0.525835752,true,Running_OK
2026-04-06T12:57:18.5985606Z,0,HMD,Hmd,0.490038157,1.10823786,0.187785625,0.794528008,-0.0427074768,-0.604929805,-0.0310048498,true,Running_OK
2026-04-06T12:57:18.5985606Z,4,Controller,RightHand,0.890342414,1.07552147,0.326641202,0.65277499,0.627466321,-0.394441098,0.156802922,true,Running_OK
2026-04-06T12:57:18.5985606Z,6,Controller,LeftHand,0.809063733,1.12329543,0.0515164137,-0.434789509,-0.444046378,0.589982748,-0.515462399,true,Running_OK
2026-04-06T12:57:18.6096712Z,0,HMD,Hmd,0.490022063,1.10837436,0.187737703,0.795397818,-0.0427237935,-0.603806019,-0.0305831134,true,Running_OK
2026-04-06T12:57:18.6096712Z,4,Controller,RightHand,0.889225364,1.07955313,0.325379968,0.651597679,0.626595318,-0.3934955,0.167213112,true,Running_OK
2026-04-06T12:57:18.6096712Z,6,Controller,LeftHand,0.808342874,1.12199116,0.0529990196,-0.43892327,-0.461933523,0.582040548,-0.505166173,true,Running_OK
2026-04-06T12:57:18.6207804Z,0,HMD,Hmd,0.489945889,1.10840535,0.187710404,0.796258867,-0.0427909158,-0.60268259,-0.0302406959,true,Running_OK
2026-04-06T12:57:18.6207804Z,4,Controller,RightHand,0.888394535,1.0835855,0.323388934,0.651611626,0.624181986,-0.392540753,0.178075761,true,Running_OK
2026-04-06T12:57:18.6207804Z,6,Controller,LeftHand,0.807516575,1.12096131,0.054390192,-0.442140102,-0.478062451,0.574842691,-0.495504379,true,Running_OK
2026-04-06T12:57:18.6318916Z,0,HMD,Hmd,0.48987937,1.10858297,0.187640429,0.79704386,-0.0428542085,-0.601658046,-0.0298702978,true,Running_OK
2026-04-06T12:57:18.6318916Z,4,Controller,RightHand,0.887171924,1.08769369,0.320888996,0.652175725,0.620939136,-0.39116469,0.189978227,true,Running_OK
2026-04-06T12:57:18.6318916Z,6,Controller,LeftHand,0.806458712,1.12028909,0.0559885502,-0.444903821,-0.493545383,0.567242563,-0.486528218,true,Running_OK
2026-04-06T12:57:18.6430029Z,0,HMD,Hmd,0.489806294,1.10864186,0.187631249,0.797890246,-0.0429168604,-0.60055542,-0.0293691494,true,Running_OK
2026-04-06T12:57:18.6430029Z,4,Controller,RightHand,0.885153055,1.0918963,0.317955971,0.652500987,0.617128909,-0.389392138,0.204372779,true,Running_OK
2026-04-06T12:57:18.6430029Z,6,Controller,LeftHand,0.805458546,1.11958098,0.0571708679,-0.446761578,-0.507084072,0.560088634,-0.479135603,true,Running_OK
2026-04-06T12:57:18.6541143Z,0,HMD,Hmd,0.489765406,1.10872221,0.187580824,0.798673809,-0.0429776013,-0.599523902,-0.0290565174,true,Running_OK
2026-04-06T12:57:18.6541143Z,4,Controller,RightHand,0.882848024,1.09610927,0.314720154,0.652162552,0.613432705,-0.387149096,0.220227182,true,Running_OK
2026-04-06T12:57:18.6541143Z,6,Controller,LeftHand,0.804501891,1.11912656,0.0579974651,-0.448129803,-0.519259572,0.553575814,-0.4723382,true,Running_OK
2026-04-06T12:57:18.6652264Z,0,HMD,Hmd,0.489622235,1.10879421,0.187564135,0.799442768,-0.0430166684,-0.598513424,-0.0286808684,true,Running_OK
2026-04-06T12:57:18.6652264Z,4,Controller,RightHand,0.88032186,1.10023105,0.311532497,0.651284575,0.609757245,-0.384442031,0.237126395,true,Running_OK
2026-04-06T12:57:18.6652264Z,6,Controller,LeftHand,0.803649664,1.11878645,0.0588617325,-0.449796468,-0.530627847,0.547047198,-0.46567902,true,Running_OK
2026-04-06T12:57:18.6763363Z,0,HMD,Hmd,0.489571452,1.10886669,0.187547565,0.800205946,-0.0430574641,-0.597503483,-0.028392788,true,Running_OK
2026-04-06T12:57:18.6763363Z,4,Controller,RightHand,0.877295613,1.10453653,0.307610989,0.650655448,0.605007768,-0.381521821,0.255057395,true,Running_OK
2026-04-06T12:57:18.6763363Z,6,Controller,LeftHand,0.802953005,1.11882401,0.0596734285,0.451896161,0.54151535,-0.540776312,0.458379835,true,Running_OK
2026-04-06T12:57:18.6874481Z,0,HMD,Hmd,0.489386797,1.10903621,0.187538862,0.800919414,-0.0430305377,-0.596565366,-0.0280401204,true,Running_OK
2026-04-06T12:57:18.6874481Z,4,Controller,RightHand,0.874417484,1.10851741,0.304125547,0.649257898,0.600012124,-0.378903419,0.273645669,true,Running_OK
2026-04-06T12:57:18.6874481Z,6,Controller,LeftHand,0.802391171,1.11853147,0.0603439808,0.453698963,0.55265975,-0.534577787,0.450501055,true,Running_OK
2026-04-06T12:57:18.6985605Z,0,HMD,Hmd,0.489289522,1.10914111,0.187604904,0.801657438,-0.0429456756,-0.595596313,-0.0276797675,true,Running_OK
2026-04-06T12:57:18.6985605Z,4,Controller,RightHand,0.871383011,1.11228633,0.300631285,0.647221565,0.594434023,-0.376785696,0.292890877,true,Running_OK
2026-04-06T12:57:18.6985605Z,6,Controller,LeftHand,0.801598012,1.11845815,0.061596632,0.454430223,0.564271927,-0.529031634,0.441832602,true,Running_OK
2026-04-06T12:57:18.7096709Z,0,HMD,Hmd,0.489190578,1.10929728,0.18770051,0.802439451,-0.0429206863,-0.594561696,-0.0272982735,true,Running_OK
2026-04-06T12:57:18.7096709Z,4,Controller,RightHand,0.868104339,1.11639559,0.297049046,0.64445436,0.587928832,-0.375632405,0.312919527,true,Running_OK
2026-04-06T12:57:18.7096709Z,6,Controller,LeftHand,0.800856769,1.11832261,0.063002944,0.453965247,0.576454401,-0.523547232,0.433029383,true,Running_OK
2026-04-06T12:57:18.7207846Z,0,HMD,Hmd,0.489049077,1.10938644,0.187722802,0.803202152,-0.0427705832,-0.593564332,-0.0268027913,true,Running_OK
2026-04-06T12:57:18.7207846Z,4,Controller,RightHand,0.865148246,1.11988139,0.293370724,0.640833855,0.580946326,-0.375190496,0.333264977,true,Running_OK
2026-04-06T12:57:18.7207846Z,6,Controller,LeftHand,0.800265789,1.11810148,0.0646344423,0.453551501,0.588534415,-0.51800549,0.42377919,true,Running_OK
2026-04-06T12:57:18.7318926Z,0,HMD,Hmd,0.488961339,1.10954225,0.187793374,0.804029942,-0.0426320694,-0.592473507,-0.0263350029,true,Running_OK
2026-04-06T12:57:18.7318926Z,4,Controller,RightHand,0.862018347,1.1229527,0.289539456,0.63673389,0.573800206,-0.374733508,0.35340929,true,Running_OK
2026-04-06T12:57:18.7318926Z,6,Controller,LeftHand,0.79939723,1.11808515,0.0663757324,0.452849597,0.600515008,-0.512573898,0.414218664,true,Running_OK
2026-04-06T12:57:18.7430077Z,0,HMD,Hmd,0.488819599,1.10966599,0.187818527,0.804819643,-0.0423317701,-0.59144336,-0.0258493721,true,Running_OK
2026-04-06T12:57:18.7430077Z,4,Controller,RightHand,0.859135509,1.12595797,0.285684943,0.632237434,0.56645751,-0.374281853,0.373249203,true,Running_OK
2026-04-06T12:57:18.7430077Z,6,Controller,LeftHand,0.798858285,1.11790204,0.0675656796,0.45288837,0.612289011,-0.50608778,0.404808193,true,Running_OK
2026-04-06T12:57:18.7541129Z,0,HMD,Hmd,0.488686562,1.10978007,0.187841296,0.805570304,-0.042068243,-0.590457916,-0.0254219156,true,Running_OK
2026-04-06T12:57:18.7541129Z,4,Controller,RightHand,0.856256843,1.12861586,0.281649113,0.627657115,0.559571087,-0.373259842,0.391923398,true,Running_OK
2026-04-06T12:57:18.7541129Z,6,Controller,LeftHand,0.798181772,1.11779594,0.0691168308,0.452778667,0.623702824,-0.499996603,0.394955516,true,Running_OK
2026-04-06T12:57:18.7652251Z,0,HMD,Hmd,0.488559127,1.10990942,0.187913895,0.8064273,-0.0417463407,-0.589329541,-0.0249596946,true,Running_OK
2026-04-06T12:57:18.7652251Z,4,Controller,RightHand,0.853490412,1.13143039,0.278313398,0.623102248,0.553045392,-0.371852785,0.409402043,true,Running_OK
2026-04-06T12:57:18.7652251Z,6,Controller,LeftHand,0.797781229,1.11777949,0.0700163841,0.453187495,0.634487033,-0.493442237,0.385437697,true,Running_OK
2026-04-06T12:57:18.7763360Z,0,HMD,Hmd,0.488398552,1.11007023,0.187945843,0.807242215,-0.0413844176,-0.58825624,-0.0245349091,true,Running_OK
2026-04-06T12:57:18.7763360Z,4,Controller,RightHand,0.850569248,1.13387132,0.274689555,0.618292212,0.547262907,-0.369994611,0.425819337,true,Running_OK
2026-04-06T12:57:18.7763360Z,6,Controller,LeftHand,0.797339797,1.1178447,0.0710070133,0.452616215,0.644846261,-0.487550139,0.376306862,true,Running_OK
2026-04-06T12:57:18.7874490Z,0,HMD,Hmd,0.48828876,1.11021328,0.188038826,0.808046103,-0.0410676859,-0.587189257,-0.0241621714,true,Running_OK
2026-04-06T12:57:18.7874490Z,4,Controller,RightHand,0.847737134,1.13629031,0.271398306,0.61285162,0.542289793,-0.367815912,0.441640377,true,Running_OK
2026-04-06T12:57:18.7874490Z,6,Controller,LeftHand,0.796911716,1.11781979,0.0721075535,0.451885283,0.654898703,-0.481321603,0.367745906,true,Running_OK
2026-04-06T12:57:18.7985597Z,0,HMD,Hmd,0.488144517,1.11033416,0.188126326,0.808876157,-0.040787451,-0.586081207,-0.0237623006,true,Running_OK
2026-04-06T12:57:18.7985597Z,4,Controller,RightHand,0.845235229,1.13836479,0.267736197,0.606682599,0.537167609,-0.365633696,0.457929283,true,Running_OK
2026-04-06T12:57:18.7985597Z,6,Controller,LeftHand,0.796506643,1.11786234,0.0731524229,0.45091626,0.665000319,-0.474932224,0.359010667,true,Running_OK
2026-04-06T12:57:18.8096704Z,0,HMD,Hmd,0.487750053,1.11036396,0.188091516,0.809580266,-0.0405378006,-0.58513999,-0.0234038923,true,Running_OK
2026-04-06T12:57:18.8096704Z,4,Controller,RightHand,0.842370987,1.14037538,0.264446497,0.600355923,0.531706572,-0.363461137,0.47408545,true,Running_OK
2026-04-06T12:57:18.8096704Z,6,Controller,LeftHand,0.796320856,1.11782718,0.0741490126,0.449777186,0.674817502,-0.4693093,0.349386275,true,Running_OK
2026-04-06T12:57:18.8207807Z,0,HMD,Hmd,0.487573385,1.11047435,0.188183784,0.810382485,-0.040239796,-0.584065437,-0.0229925364,true,Running_OK
2026-04-06T12:57:18.8207807Z,4,Controller,RightHand,0.839707911,1.14228797,0.260960221,0.593818843,0.525516808,-0.361217618,0.490645647,true,Running_OK
2026-04-06T12:57:18.8207807Z,6,Controller,LeftHand,0.796041489,1.11772203,0.075204134,0.448803037,0.684539557,-0.463500112,0.339336485,true,Running_OK
2026-04-06T12:57:18.8318920Z,0,HMD,Hmd,0.487502933,1.1105504,0.188265204,0.811095536,-0.0399652012,-0.583104968,-0.022704158,true,Running_OK
2026-04-06T12:57:18.8318920Z,4,Controller,RightHand,0.837028861,1.14398611,0.257396102,0.58730185,0.518865347,-0.358663768,0.507164359,true,Running_OK
2026-04-06T12:57:18.8318920Z,6,Controller,LeftHand,0.796001077,1.11750865,0.0763983727,0.446719855,0.693675101,-0.459006339,0.329498947,true,Running_OK
2026-04-06T12:57:18.8430077Z,0,HMD,Hmd,0.487337828,1.1106602,0.188369036,0.811847746,-0.0396068133,-0.58209604,-0.0223349705,true,Running_OK
2026-04-06T12:57:18.8430077Z,4,Controller,RightHand,0.83429867,1.14511907,0.253589988,0.580391049,0.511380315,-0.355628133,0.524561822,true,Running_OK
2026-04-06T12:57:18.8430077Z,6,Controller,LeftHand,0.795784354,1.11744666,0.0776734352,0.444080114,0.701943278,-0.455265254,0.320627779,true,Running_OK
2026-04-06T12:57:18.8541158Z,0,HMD,Hmd,0.48718071,1.11079109,0.188462138,0.812482178,-0.0392296314,-0.581246793,-0.0220442787,true,Running_OK
2026-04-06T12:57:18.8541158Z,4,Controller,RightHand,0.831878066,1.14594388,0.249937296,0.57321465,0.504025996,-0.352451593,0.541443169,true,Running_OK
2026-04-06T12:57:18.8541158Z,6,Controller,LeftHand,0.795958817,1.11722732,0.0790784359,0.441723377,0.709937274,-0.451319993,0.311736912,true,Running_OK
2026-04-06T12:57:18.8652252Z,0,HMD,Hmd,0.487010479,1.11090577,0.188587308,0.81316793,-0.0388379656,-0.580326796,-0.0216892529,true,Running_OK
2026-04-06T12:57:18.8652252Z,4,Controller,RightHand,0.829535842,1.14692473,0.246492505,0.565801203,0.496952713,-0.349914342,0.557195723,true,Running_OK
2026-04-06T12:57:18.8652252Z,6,Controller,LeftHand,0.796022117,1.11695027,0.0801970959,0.439201146,0.717913866,-0.447337002,0.302641362,true,Running_OK
2026-04-06T12:57:18.8763380Z,0,HMD,Hmd,0.486816645,1.11097062,0.18867147,0.813793123,-0.0385024473,-0.579482675,-0.0214058235,true,Running_OK
2026-04-06T12:57:18.8763380Z,4,Controller,RightHand,0.827415049,1.1479001,0.242798209,0.55815661,0.489665866,-0.347200543,0.572835445,true,Running_OK
2026-04-06T12:57:18.8763380Z,6,Controller,LeftHand,0.796085238,1.11674905,0.0813903809,0.437179297,0.726017177,-0.442318916,0.293474764,true,Running_OK
2026-04-06T12:57:18.8874478Z,0,HMD,Hmd,0.486598253,1.11105227,0.188817024,0.814411998,-0.0381994545,-0.57864517,-0.0210652575,true,Running_OK
2026-04-06T12:57:18.8874478Z,4,Controller,RightHand,0.825156748,1.14885902,0.239230275,0.550534189,0.482461452,-0.344158113,0.587961197,true,Running_OK
2026-04-06T12:57:18.8874478Z,6,Controller,LeftHand,0.796053171,1.11637521,0.082420826,0.434492856,0.734480679,-0.437054068,0.284144312,true,Running_OK
2026-04-06T12:57:18.8985596Z,0,HMD,Hmd,0.486415744,1.11113846,0.188961506,0.815039933,-0.037910901,-0.577791095,-0.0207409132,true,Running_OK
2026-04-06T12:57:18.8985596Z,4,Controller,RightHand,0.823149323,1.1493392,0.235748053,0.543781042,0.47513026,-0.340343118,0.602262497,true,Running_OK
2026-04-06T12:57:18.8985596Z,6,Controller,LeftHand,0.795959115,1.11606812,0.0833506584,0.432531029,0.743544281,-0.430194944,0.273845315,true,Running_OK
2026-04-06T12:57:18.9096687Z,0,HMD,Hmd,0.48623991,1.11124945,0.18916285,0.81559813,-0.0376270674,-0.577029407,-0.0205183607,true,Running_OK
2026-04-06T12:57:18.9096687Z,4,Controller,RightHand,0.82078743,1.14993668,0.232144594,0.536415398,0.468104482,-0.336460948,0.616385341,true,Running_OK
2026-04-06T12:57:18.9096687Z,6,Controller,LeftHand,0.796136141,1.11568809,0.0842730999,0.430607259,0.752664626,-0.423060715,0.262855738,true,Running_OK
2026-04-06T12:57:18.9207800Z,0,HMD,Hmd,0.486038208,1.1113236,0.189303398,0.81614536,-0.037319351,-0.576285362,-0.0202299505,true,Running_OK
2026-04-06T12:57:18.9207800Z,4,Controller,RightHand,0.818847954,1.15022612,0.228747129,0.529259861,0.460959345,-0.332826644,0.629783392,true,Running_OK
2026-04-06T12:57:18.9207800Z,6,Controller,LeftHand,0.796314955,1.11540663,0.0852566957,0.428159028,0.762050509,-0.415731728,0.251249135,true,Running_OK
2026-04-06T12:57:18.9318933Z,0,HMD,Hmd,0.485827446,1.11143804,0.189496517,0.81670022,-0.0370774195,-0.575520039,-0.0200686213,true,Running_OK
2026-04-06T12:57:18.9318933Z,4,Controller,RightHand,0.817227542,1.15037537,0.225639462,0.521460176,0.454011023,-0.329205245,0.643099785,true,Running_OK
2026-04-06T12:57:18.9318933Z,6,Controller,LeftHand,0.796335638,1.11487257,0.0863180161,0.425379992,0.770944238,-0.408736974,0.24006471,true,Running_OK
2026-04-06T12:57:18.9430058Z,0,HMD,Hmd,0.485694408,1.11153877,0.1896559,0.817193866,-0.0367630981,-0.574846923,-0.0198432002,true,Running_OK
2026-04-06T12:57:18.9430058Z,4,Controller,RightHand,0.815417111,1.15034986,0.222411394,0.513372779,0.446955532,-0.325738072,0.656181395,true,Running_OK
2026-04-06T12:57:18.9430058Z,6,Controller,LeftHand,0.796554923,1.11441135,0.0871883631,0.422743499,0.778778136,-0.402403951,0.229921177,true,Running_OK
2026-04-06T12:57:18.9541200Z,0,HMD,Hmd,0.485536933,1.11161411,0.18979764,0.817687392,-0.0364970714,-0.574167728,-0.0196670927,true,Running_OK
2026-04-06T12:57:18.9541200Z,4,Controller,RightHand,0.81363678,1.15008307,0.219190121,0.505625308,0.43998605,-0.321728677,0.668764532,true,Running_OK
2026-04-06T12:57:18.9541200Z,6,Controller,LeftHand,0.796586931,1.11405444,0.0878015757,0.419837952,0.785865307,-0.396738857,0.220794514,true,Running_OK
2026-04-06T12:57:18.9652252Z,0,HMD,Hmd,0.485387564,1.11169624,0.190006852,0.81814748,-0.0361226089,-0.573541582,-0.0194927659,true,Running_OK
2026-04-06T12:57:18.9652252Z,4,Controller,RightHand,0.811814904,1.14951277,0.215911627,0.497881681,0.432977259,-0.317322642,0.68113941,true,Running_OK
2026-04-06T12:57:18.9652252Z,6,Controller,LeftHand,0.796792626,1.11369145,0.0885128975,0.417085677,0.792263329,-0.391406149,0.212508261,true,Running_OK
2026-04-06T12:57:18.9763372Z,0,HMD,Hmd,0.485196352,1.11175871,0.19018054,0.818632662,-0.0357677713,-0.572877645,-0.0193006955,true,Running_OK
2026-04-06T12:57:18.9763372Z,4,Controller,RightHand,0.810102284,1.14913487,0.21252501,0.489493042,0.425783157,-0.313558251,0.693387747,true,Running_OK
2026-04-06T12:57:18.9763372Z,6,Controller,LeftHand,0.796830833,1.11348712,0.0889573097,0.414645076,0.79786694,-0.386576831,0.205027625,true,Running_OK
2026-04-06T12:57:18.9874487Z,0,HMD,Hmd,0.484911561,1.11180496,0.190330625,0.819075525,-0.0354110897,-0.57227242,-0.0191225167,true,Running_OK
2026-04-06T12:57:18.9874487Z,4,Controller,RightHand,0.808576405,1.14847898,0.209480286,0.480206341,0.418757796,-0.310184538,0.705570281,true,Running_OK
